ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,sub rough,Oxide thick,Sam tails thick,Sam tails hydration,Sam rough,cw thick,SAM head thick,SAM head hydration,Bilayer head thick,Bilayer rough,Bilayer tails thick,Bilayer tails hydr,Bilayer heads hydr,Oxide Hydration,Backs parameter 1,Backs parameter 2
1,0,.68785515,.0000000,105,1,-27.039230,.36336234,.24989324,.40116014,.26807787,.29684889,.56080578,.55932371,.46695345,.33500832,.44768085,.52104290,.29944892,.47447798,.64634230,.48810129,.50649478
1,0,.67102029,.76422275,105,6,-27.358747,.37465269,.26716018,.41025912,.28259797,.31315895,.55390618,.55178910,.46802450,.35061401,.45421182,.51444441,.31443433,.47113709,.63355461,.49353255,.51070409
1,0,.66095079,.0000000,59,5,-27.050109,.36421118,.25146133,.40209625,.26944605,.29876236,.56025081,.55859201,.46722325,.33646769,.44807714,.52036335,.30092390,.47449328,.64534263,.48873238,.50691048
1,0,.65609081,.0000000,59,2,-28.240974,.34908569,.22816766,.39032593,.25014624,.27788915,.56959441,.56869959,.46634504,.31516843,.43890334,.52965617,.28131383,.47998855,.66256249,.48174775,.50107896
1,0,.65474572,.0000000,58,2,-27.303095,.37177941,.26341742,.40909953,.27967499,.31115914,.55550794,.55305305,.46830621,.34721377,.45243878,.51600737,.31172393,.47317363,.63640728,.49319919,.50963473
1,0,.64599530,.0000000,58,5,-28.294416,.34911356,.22734443,.38972171,.24970716,.27691830,.56974985,.56927514,.46635966,.31417917,.43870111,.53012006,.28107240,.47987963,.66273632,.48125958,.50118968
1,0,.62461191,.0000000,58,9,-28.418020,.34818300,.22562950,.38854486,.24798777,.27462326,.57039715,.56994949,.46589084,.31296517,.43822821,.53048052,.27925350,.47932407,.66389406,.48049601,.50138019
1,0,.61341534,.0000000,58,6,-27.463742,.35651962,.23789899,.39446964,.25824226,.28559290,.56558007,.56523887,.46684563,.32344979,.44291604,.52624380,.28990180,.47690859,.65459614,.48378909,.50430959
1,0,.61512590,.0000000,58,1,-27.431145,.37651964,.26795120,.41043729,.28353058,.31328251,.55354820,.55210361,.46815821,.35077802,.45457620,.51453353,.31584883,.47063633,.63197111,.49300401,.51190794
1,0,.61151298,.0000000,58,3,-27.149255,.37210618,.26090693,.40650908,.27756900,.30618026,.55643647,.55528645,.46751745,.34431399,.45191223,.51728729,.30977354,.47174881,.63705137,.49046872,.51023438
1,0,.60879679,.0000000,58,3,-27.026675,.36845325,.25519985,.40347525,.27266673,.30052840,.55869420,.55761953,.46693580,.33935849,.44983092,.51928579,.30476136,.47242978,.64113790,.48864332,.50919116
1,0,.60765082,.0000000,58,1,-28.100247,.35103876,.22852804,.38954316,.25019057,.27579063,.56930558,.56920385,.46542543,.31525186,.43957036,.52941649,.28188126,.47762703,.66082803,.48037953,.50288545
1,0,.60932753,.0000000,58,1,-27.994515,.38237162,.27777607,.41553491,.29129588,.32215041,.54973902,.54748790,.46823015,.36013134,.45834839,.51030698,.32379025,.46815557,.62485945,.49625776,.51465796
1,0,.59912716,.0000000,58,6,-28.156908,.38374832,.27981552,.41661222,.29307165,.32389017,.54894629,.54639545,.46811460,.36226264,.45915623,.50935861,.32554168,.46739956,.62327918,.49689331,.51526313
1,0,.59784239,.0000000,58,1,-29.396512,.39188281,.29222807,.42266203,.30341846,.33483640,.54409710,.54132911,.46868612,.37340952,.46408383,.50488284,.33592776,.46469246,.61411823,.50027292,.51842937
1,0,.59950420,.0000000,57,1,-28.087801,.35119235,.22835399,.38857307,.25011283,.27406073,.56956104,.56947247,.46466480,.31555541,.43996860,.52935415,.28115128,.47620988,.66095643,.47953224,.50338684
1,0,.60115233,.0000000,57,1,-27.285092,.35800545,.23905465,.39427834,.25885825,.28409192,.56518086,.56453912,.46509745,.32559280,.44409662,.52474428,.29029183,.47370279,.65298627,.48317914,.50629582
1,0,.58677496,.0000000,57,8,-27.221904,.37658982,.26771270,.40895565,.28263654,.31010456,.55383530,.55197950,.46623127,.35169703,.45521083,.51349857,.31456016,.46721550,.63188510,.49188730,.51359987
1,0,.58258503,.0000000,57,4,-26.870585,.37076314,.25877407,.40399063,.27507670,.30142357,.55717641,.55590372,.46549462,.34376180,.45192909,.51658369,.30676205,.46834680,.63849769,.48903975,.51167309
1,0,.58091602,.69847574,59,1,-28.732864,.38942654,.28804260,.41941856,.29956779,.32863593,.54543321,.54292113,.46697075,.37054592,.46339057,.50502834,.33162942,.46232527,.61705214,.49840964,.51863348
1,0,.58028877,.0000000,58,2,-26.955075,.36012424,.24262982,.39541484,.26137864,.28578153,.56356873,.56264753,.46423217,.32956128,.44615439,.52225626,.29235820,.47065332,.65059663,.48399712,.50786011
1,0,.57459883,.0000000,58,5,-27.064583,.35829572,.23953871,.39363296,.25866135,.28251089,.56475485,.56396792,.46394952,.32677906,.44512078,.52346652,.28968178,.47097755,.65279799,.48288712,.50719701
1,0,.57497080,.0000000,58,1,-27.460891,.37982352,.27406458,.41185155,.28739929,.31533620,.55129200,.54904052,.46658617,.35733551,.45803221,.51110221,.31875150,.46553369,.62820483,.49382102,.51438213
1,0,.57346321,.0000000,58,1,-29.201230,.39192735,.29275576,.42150143,.30298229,.33255902,.54391046,.54123622,.46770987,.37392048,.46518994,.50422375,.33477104,.46201010,.61443709,.49948589,.51869339
1,0,.57057607,.0000000,58,5,-26.843611,.37096504,.26034007,.40445804,.27574329,.30236140,.55680181,.55550098,.46591536,.34451698,.45275222,.51657460,.30689613,.46816644,.63820295,.48937523,.51112128
1,0,.57184891,.0000000,58,1,-26.931877,.37347693,.26463998,.40663210,.27901262,.30630236,.55512480,.55371497,.46614829,.34823127,.45429820,.51496058,.31009706,.46723879,.63540792,.49077282,.51197983
1,0,.56240834,.0000000,58,6,-27.135665,.35650115,.23842309,.39219437,.25683705,.28104626,.56575389,.56567942,.46478887,.32378323,.44424366,.52562253,.28699613,.47216323,.65525277,.48188204,.50529575
1,0,.55999162,.0000000,58,3,-27.096559,.35715199,.23947498,.39252025,.25776426,.28201425,.56540495,.56550674,.46517134,.32417329,.44456160,.52584550,.28791997,.47239290,.65480038,.48190630,.50500041
1,0,.56037898,.0000000,58,2,-27.002904,.37426757,.26738619,.40725313,.28088119,.30820447,.55451798,.55312293,.46687804,.34935665,.45511497,.51540937,.31126980,.46754986,.63506746,.49098676,.51079646
1,0,.55603980,.0000000,58,4,-26.707599,.36679424,.25512566,.40061601,.27074057,.29628730,.55934039,.55840913,.46569948,.33863569,.45059749,.51972803,.30113699,.46919679,.64354825,.48681790,.50879851
1,0,.55395761,.0000000,105,4,-26.719091,.36475239,.25109592,.39822749,.26750168,.29201658,.56093703,.56014846,.46518043,.33523896,.44921338,.52126905,.29781665,.46941437,.64625717,.48510296,.50829262
1,0,.55359383,.0000000,105,2,-26.693639,.36962297,.25776130,.40145344,.27314917,.29741807,.55824482,.55712397,.46502606,.34168722,.45207349,.51846290,.30344200,.46714344,.64106785,.48680897,.51047973
1,0,.54394786,.0000000,105,7,-26.814076,.37287337,.26304771,.40440565,.27753242,.30266890,.55614941,.55472149,.46543065,.34658048,.45411013,.51638356,.30793651,.46631689,.63714913,.48872778,.51171588
1,0,.54430210,.0000000,105,3,-26.732155,.37065188,.25999008,.40285983,.27490814,.29994301,.55736904,.55596831,.46534891,.34365082,.45296812,.51771107,.30507633,.46707560,.63977091,.48800049,.51042232
1,0,.53656060,.0000000,105,6,-26.985978,.35877754,.24123328,.39350203,.25929729,.28279404,.56479920,.56371616,.46406141,.32715450,.44571506,.52439914,.28938135,.47056152,.65307527,.48248207,.50636767
1,0,.53288675,.0000000,105,4,-26.885188,.35944496,.24340639,.39500459,.26092017,.28537362,.56384689,.56251324,.46447850,.32907023,.44648927,.52357819,.29082883,.47060304,.65208999,.48364359,.50607394
1,0,.52457130,.70719782,105,8,-26.757898,.37213737,.26215583,.40453971,.27664472,.30204213,.55639470,.55429537,.46498192,.34630315,.45385790,.51607345,.30702536,.46592561,.63784163,.48911329,.51133401
1,0,.52512866,.0000000,105,2,-26.532792,.36228791,.24636977,.39429059,.26245121,.28328655,.56301996,.56130595,.46195009,.33255354,.44876679,.52132982,.29181059,.46489480,.64946853,.48237299,.50921170
1,0,.52651818,.0000000,105,1,-26.559195,.36049846,.24304142,.39147143,.25926002,.27832101,.56447906,.56303449,.46094107,.32976713,.44802446,.52235500,.28831777,.46361186,.65165755,.48041391,.50962405
1,0,.52627552,.0000000,105,2,-26.588807,.37667385,.26835588,.40469086,.28031294,.30165631,.55435456,.55205593,.46234451,.35252107,.45783057,.51276210,.30969325,.45862331,.63331738,.48824154,.51530831
1,0,.52772866,.0000000,105,1,-26.382872,.37296443,.26257629,.40153664,.27546877,.29611268,.55661913,.55460447,.46192897,.34746717,.45567675,.51492013,.30469238,.45961897,.63755611,.48633454,.51409869
1,0,.52712213,.0000000,105,1,-27.493378,.38623681,.28275302,.41188152,.29220492,.31432912,.54859718,.54583430,.46266607,.36596985,.46362105,.50690822,.32184665,.45491479,.62246740,.49252514,.51954912
1,0,.52259804,.0000000,105,5,-26.434743,.37438954,.26425348,.40208824,.27694498,.29711543,.55611381,.55425024,.46195485,.34867690,.45636150,.51451001,.30601590,.45914664,.63635211,.48642566,.51455208
1,0,.52399828,.0000000,105,1,-26.445927,.37353012,.26294394,.40174864,.27610536,.29649991,.55674720,.55459888,.46182437,.34779014,.45562385,.51479114,.30520286,.45974455,.63712801,.48620726,.51457628
1,0,.51656700,.0000000,105,5,-28.784800,.39360875,.29462703,.41844739,.30248070,.32614911,.54422143,.54072786,.46357682,.37637252,.46759187,.50256777,.33209237,.45366277,.61405260,.49625479,.52200010
1,0,.51799305,.0000000,105,1,-26.478518,.37278210,.26160915,.40173183,.27532272,.29614662,.55723798,.55507807,.46203454,.34647092,.45473186,.51521152,.30466544,.46085599,.63789432,.48619287,.51397119
1,0,.51728555,.0000000,105,1,-27.760666,.38661458,.28285908,.41364024,.29353214,.31695064,.54869993,.54543694,.46320720,.36631005,.46267502,.50664999,.32368264,.45726443,.62163164,.49334253,.51954831
1,0,.51870113,.0000000,105,1,-27.462163,.38377907,.27778719,.41160042,.28968500,.31333790,.55058628,.54770298,.46346769,.36157850,.46038604,.50872237,.32039393,.45939156,.62493728,.49218124,.51817793
1,0,.51709137,.0000000,105,3,-26.649259,.37202905,.25927234,.40213377,.27434686,.29653532,.55795679,.55573071,.46260622,.34483457,.45311098,.51588969,.30492837,.46339006,.63832078,.48642419,.51400507
1,0,.51091271,.0000000,105,7,-26.650485,.37196485,.25951481,.40216356,.27435252,.29662175,.55793734,.55574023,.46281407,.34479697,.45317829,.51618810,.30480241,.46360981,.63854203,.48651232,.51353106
1,0,.50891176,.0000000,105,2,-27.955501,.38808719,.28383506,.41469650,.29458451,.31858780,.54823962,.54497185,.46368343,.36721984,.46271481,.50656967,.32544320,.45791639,.62053843,.49385670,.51983629
1,0,.50156204,.0000000,105,8,-27.083601,.38078833,.27161017,.40811231,.28442938,.30698831,.55308303,.55068504,.46325903,.35585242,.45806875,.51166203,.31539923,.46038602,.62911501,.48956067,.51708332
1,0,.49883348,.0000000,105,2,-31.492407,.40659029,.31187567,.42843985,.31769275,.34328022,.53715234,.53302053,.46493377,.39242686,.47382507,.49611406,.34908250,.45122643,.59994027,.50174610,.52688305
1,0,.50021031,.0000000,105,1,-26.866332,.37849088,.26805728,.40593373,.28127401,.30303255,.55464973,.55202691,.46252605,.35309639,.45686882,.51261929,.31216336,.46009182,.63155759,.48826078,.51702448
1,0,.50020916,.0000000,105,2,-26.744386,.37894649,.26785767,.40499908,.28077203,.30112848,.55472908,.55220326,.46151239,.35337925,.45724720,.51209380,.31146391,.45800251,.63125449,.48739505,.51829305
1,0,.49980824,.0000000,105,2,-26.903523,.36109655,.23935823,.39050524,.25738826,.27536760,.56589259,.56447905,.46018999,.32776798,.44623152,.52282976,.28795454,.46413442,.65168616,.47881667,.51168231
1,0,.49981274,.0000000,105,2,-26.579930,.37324052,.25911745,.40149589,.27393801,.29496204,.55796132,.55561811,.46185124,.34538426,.45350952,.51541546,.30480592,.46138371,.63766672,.48574442,.51550017
1,0,.49741432,.0000000,105,4,-26.491921,.37042741,.25475996,.39887038,.27008968,.29010824,.55967954,.55760706,.46146262,.34123001,.45207129,.51729516,.30046151,.46178676,.64139576,.48407374,.51391274
1,0,.49776438,.0000000,105,1,-26.956040,.35961504,.23773813,.38942486,.25571841,.27333866,.56651238,.56530484,.46035674,.32552606,.44569327,.52417253,.28543617,.46469770,.65432070,.47817595,.50946813
1,0,.49376243,.0000000,105,5,-28.060938,.35120344,.22372379,.38085544,.24343373,.25781177,.57213362,.57171032,.45850604,.31298293,.44102428,.52926253,.27256877,.46482948,.66435232,.47264434,.50726785
1,0,.49415631,.0000000,105,1,-28.501257,.34916604,.22001413,.37849258,.24023879,.25359181,.57362414,.57365861,.45815889,.30943795,.43979202,.53080851,.26925812,.46499689,.66695437,.47100370,.50658902
1,0,.49040853,.62703849,105,5,-26.630144,.37955723,.26727113,.40391831,.28014078,.29882106,.55476849,.55284541,.46115442,.35239201,.45762970,.51260224,.31041607,.45683207,.63194820,.48631884,.51782154
1,0,.48920212,.0000000,105,3,-26.526541,.38063303,.26800413,.40312250,.28022919,.29689355,.55467831,.55280325,.46018841,.35296715,.45851814,.51241747,.30996210,.45445400,.63162475,.48521729,.51849060
1,0,.48726964,.0000000,105,2,-28.028008,.39460976,.28939802,.41375555,.29783603,.31543458,.54628801,.54348777,.46062807,.37258595,.46709306,.50400187,.32760909,.44891560,.61598114,.49136940,.52405507
1,0,.48857763,.0000000,105,1,-27.693660,.38889737,.28316789,.41257549,.29338776,.31444605,.54847074,.54620904,.46307026,.36566844,.46346820,.50760410,.32350371,.45556480,.62150889,.49171636,.51926773
1,0,.48934791,.0000000,105,1,-27.927740,.35240724,.22517665,.38150086,.24466424,.25867121,.57149853,.57178943,.45908262,.31329266,.44171940,.52962854,.27360836,.46523264,.66371978,.47259150,.50624548
1,0,.49064398,.0000000,105,1,-26.774161,.37846810,.26757664,.40520686,.28078243,.30169189,.55441480,.55306870,.46327643,.35115787,.45711443,.51404567,.31069573,.46071409,.63329787,.48763705,.51429013
1,0,.48726171,.0000000,105,6,-26.649088,.36523114,.24883407,.39624814,.26543072,.28664276,.56171628,.56137162,.46381026,.33333141,.44922078,.52194451,.29497666,.46724268,.64808781,.48296690,.50761894
1,0,.48796004,.0000000,105,1,-26.913974,.37565906,.26604833,.40613715,.28028439,.30465314,.55463181,.55373732,.46582702,.34857892,.45540742,.51570678,.31023179,.46594702,.63584742,.48937241,.51034138
1,0,.48923377,.0000000,105,1,-26.593046,.36201098,.24208344,.38989098,.25879751,.27471400,.56460366,.56486933,.46104087,.32754798,.44809936,.52412630,.28711612,.46332832,.65321112,.47805786,.50754517
1,0,.48807896,.0000000,105,3,-26.547775,.36232160,.24049786,.38790892,.25703546,.27015459,.56534168,.56559775,.45918607,.32689666,.44832427,.52394792,.28527911,.46031811,.65339478,.47606504,.50919046
1,0,.48458000,.0000000,105,5,-26.364895,.37489116,.26051815,.39950601,.27448737,.29151466,.55713321,.55675299,.46148189,.34492847,.45531200,.51639763,.30385489,.45881698,.63833143,.48352173,.51348427
1,0,.48425196,.0000000,105,5,-26.309420,.36890970,.25040079,.39368166,.26598375,.28111509,.56122853,.56138243,.46055972,.33566500,.45162664,.52035338,.29512087,.45999817,.64550819,.47970850,.51146905
1,0,.47897889,.0000000,105,7,-26.536559,.36510074,.24523644,.39231075,.26215111,.27869195,.56306631,.56326699,.46130108,.33085538,.44908903,.52247418,.29152994,.46323827,.64941426,.47934330,.50917303
1,0,.47622711,.0000000,105,3,-28.252402,.35035852,.22110748,.37784571,.24108265,.25240246,.57288878,.57404155,.45800893,.30964339,.44080569,.53094348,.26962428,.46392381,.66673689,.46998810,.50562342
1,0,.47745662,.0000000,105,1,-28.231388,.35073128,.22201539,.37953097,.24244343,.25578745,.57230017,.57348387,.45936517,.31017494,.44059686,.53096691,.27155006,.46630231,.66592492,.47142544,.50477676
1,0,.47756196,.0000000,105,2,-26.837912,.37802262,.26779268,.40564055,.28143022,.30347015,.55375221,.55325161,.46458096,.35075236,.45698787,.51430955,.31168751,.46258721,.63336532,.48844065,.51265584
1,0,.47834670,.0000000,105,1,-27.043443,.37768794,.26824564,.40769196,.28243344,.30726742,.55336763,.55257508,.46603290,.35091861,.45629778,.51445273,.31317042,.46560849,.63315647,.49025209,.51146960
1,0,.46090627,.63600707,105,20,-26.743187,.36994973,.25609595,.40191069,.27244932,.29662752,.55807955,.55759856,.46557278,.33999873,.45160931,.51911937,.30297670,.46853819,.64210756,.48689547,.50813743
1,0,.46101519,.0000000,105,2,-26.772688,.36337599,.24549945,.39608533,.26329943,.28590604,.56223420,.56199232,.46441858,.33078433,.44788834,.52276246,.29333726,.46930585,.64991194,.48338772,.50614025
1,0,.46096502,.0000000,105,1,-27.597450,.37654221,.26949089,.41291900,.28528091,.31756676,.55193433,.55085548,.47037046,.35139964,.45499033,.51492468,.31692471,.47391138,.63303663,.49546244,.50737475
1,0,.46018829,.0000000,105,3,-27.294109,.36121276,.24690825,.40202274,.26669674,.29861778,.56104225,.56049265,.47007724,.33065215,.44571375,.52393775,.29809554,.48038821,.64983305,.48929193,.50135351
1,0,.45973584,.0000000,105,3,-27.171409,.36268350,.24879162,.40228847,.26789221,.29879479,.56037970,.55973084,.46947750,.33249984,.44685862,.52302005,.29903016,.47843846,.64846049,.48921451,.50220531
1,0,.46089018,.0000000,105,1,-27.181888,.36993666,.25873190,.40721668,.27625835,.30692530,.55653994,.55530749,.46908588,.34209385,.45082877,.51855250,.30773714,.47505614,.64046600,.49172325,.50588465
1,0,.45809794,.0000000,105,5,-27.067869,.36239620,.24715912,.40013288,.26607732,.29436725,.56135009,.56060184,.46781800,.33151215,.44674346,.52294867,.29682051,.47581083,.64932129,.48727354,.50339095
1,0,.45807867,.0000000,105,2,-27.165473,.36290246,.25010490,.40332705,.26900460,.30080984,.55984044,.55893188,.46980616,.33382763,.44710668,.52220863,.30006471,.47867267,.64777965,.49028565,.50223733
1,0,.45717840,.0000000,105,3,-27.214652,.35968356,.24485937,.40021917,.26435553,.29502067,.56190234,.56139918,.46935767,.32877703,.44533674,.52447739,.29510623,.47922253,.65195379,.48825156,.50047859
1,0,.45833334,.0000000,105,1,-27.105240,.37118500,.26217912,.40832498,.27845620,.30886393,.55516747,.55360430,.46874755,.34526614,.45263322,.51705931,.30900657,.47308451,.63908090,.49274709,.50607325
1,0,.45657478,.0000000,105,5,-27.164098,.37202983,.26227605,.40890210,.27901660,.30933702,.55479284,.55344301,.46876141,.34564345,.45270210,.51667837,.30999340,.47322607,.63837021,.49294677,.50628160
1,0,.45678689,.0000000,105,2,-27.090683,.37583941,.26577860,.40887048,.28136409,.30824055,.55358290,.55239626,.46697979,.34908803,.45506946,.51506276,.31175810,.46865082,.63567571,.49182665,.50840863
1,0,.45145980,.0000000,105,6,-29.221486,.34467138,.21704670,.38344458,.24100037,.26356547,.57268326,.57404101,.46524273,.30418668,.43626835,.53448339,.27060976,.47946079,.67173635,.47665837,.49553069
1,0,.44996451,.0000000,105,5,-27.478622,.35608206,.23736715,.39629326,.25863029,.28713226,.56439555,.56447676,.46843461,.32228026,.44293019,.52712967,.28905687,.47982313,.65742579,.48565738,.49823011
1,0,.44925222,.0000000,105,3,-27.214670,.37450361,.26570144,.40985852,.28165462,.31108240,.55333787,.55244010,.46913445,.34782280,.45435121,.51638471,.31198922,.47234420,.63715354,.49339450,.50527365
1,0,.44870934,.0000000,105,3,-26.869472,.36492391,.25023770,.40081557,.26829313,.29452267,.55989549,.55914392,.46691400,.33440331,.44886005,.52184501,.29806460,.47301424,.64820392,.48755232,.50308579
1,0,.44885356,.0000000,105,1,-27.523203,.35777794,.24406077,.40257428,.26516856,.29973026,.56205346,.56038075,.47072373,.32898023,.44380101,.52427500,.29670066,.48360687,.65235103,.49121062,.49957216
1,0,.44996475,.0000000,105,1,-27.378821,.36463848,.25527200,.40831018,.27417459,.30958653,.55789779,.55513352,.47063852,.33957997,.44813658,.51941660,.30570019,.48038182,.64427607,.49466798,.50296801
